ticker,exchange_suffix,name,sector,isin,euronext_symbol,mic,market,source,n_days,first_trade_date,last_trade_date,alive_at_period_end,inferred_delisted_before_period_end,status
SAF.PA,.PA,SAFRAN,,FR0000073272,SAF,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SAGA.OL,.OL,SAGA PURE,,NO0010572589,SAGA,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SALM.OL,.OL,SALMAR,,NO0010310956,SALM,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SALME.OL,.OL,SALMON EVOLUTION,,NO0010892094,SALME,XOSL,Oslo Børs,euronext_current_directory_csv_export,1328,2020-09-18,2025-12-30,True,False,ok
SAMS.PA,.PA,SAMSE,,FR0000060071,SAMS,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SAN.PA,.PA,SANOFI,,FR0000120578,SAN,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SATS.OL,.OL,SATS,,NO0010863285,SATS,XOSL,Oslo Børs,euronext_current_directory_csv_export,1517,2019-12-13,2025-12-30,True,False,ok
SAVE.PA,.PA,SAVENCIA,,FR0000120107,SAVE,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SB1NO.OL,.OL,SPAREBANK 1 SØR-N,,NO0010631567,SB1NO,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SB68.OL,.OL,SPARBNK 68 GR NORD,,NO0010887110,SB68,XOSL,Oslo Børs,euronext_current_directory_csv_export,1102,2021-08-16,2025-12-30,True,False,ok
SBC.MI,.MI,SICILY BY CAR,,IT0005556581,SBC,MTAA,Euronext Milan,euronext_current_directory_csv_export,610,2023-07-26,2025-12-30,True,False,ok
SBMO.AS,.AS,SBM OFFSHORE,,NL0000360618,SBMO,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SBNOR.OL,.OL,SPAREBANKEN NORGE,,NO0006000900,SBNOR,XOSL,Oslo Børs,euronext_current_directory_csv_export,174,2025-04-23,2025-12-30,True,False,ok
SBO.OL,.OL,SELVAAG BOLIG,,NO0010612450,SBO,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SBT.PA,.PA,OENEO,,FR0000052680,SBT,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SCANA.OL,.OL,SCANA,,NO0003053308,SCANA,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SCATC.OL,.OL,SCATEC,,NO0010715139,SCATC,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SCB.LS,.LS,S.CLUBE BRAGA,,PTSCB0AM0001,SCB,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SCHP.PA,.PA,SECHE ENVIRONNEM.,,FR0000039109,SCHP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SCK.MI,.MI,SCIUKER FRAMES,,IT0005340051,SCK,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SCP.LS,.LS,SPORTING,,PTSCP0AM0001,SCP,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SCR.PA,.PA,SCOR SE,,FR0010411983,SCR,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SCT.LS,.LS,TOYOTA CAETANO,,PTSCT0AP0018,SCT,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SDG.PA,.PA,SYNERGIE,,FR0000032658,SDG,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SDSD.OL,.OL,S.D. STANDARD ETC,,CY0101550917,SDSD,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SEA1.OL,.OL,Sea1 Offshore,,KYG812291253,SEA1,XOSL,Oslo Børs,euronext_current_directory_csv_export,414,2024-05-06,2025-12-30,True,False,ok
SEFER.PA,.PA,SERGEFERRARI GROUP,,FR0011950682,SEFER,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SEIF.MI,.MI,SOC EDIT IL FATTO,,IT0005353484,SEIF,MTAA,Euronext Milan,euronext_current_directory_csv_export,1721,2019-03-22,2025-12-30,True,False,ok
SELER.PA,.PA,SELECTIRENTE,,FR0004175842,SELER,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SEM.LS,.LS,SEMAPA,,PTSEM0AM0004,SEM,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SEQUA.BR,.BR,SEQUANA MEDICAL,,BE0974340722,SEQUA,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1765,2019-02-11,2025-12-31,True,False,ok
SERI.MI,.MI,SERI INDUSTRIAL,,IT0005283640,SERI,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SES.MI,.MI,SESA,,IT0004729759,SES,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SESG.PA,.PA,SES,,LU0088087324,SESG,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SFCA.PA,.PA,SOC FRANC CASINOS,,FR0010209809,SFCA,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SFER.MI,.MI,SALV FERRAGAMO,,IT0004712375,SFER,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SFL.MI,.MI,SAFILO GROUP,,IT0004604762,SFL,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SFPI.PA,.PA,GROUPE SFPI,,FR0004155000,SFPI,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SFT.MI,.MI,SOFTLAB,,IT0001469953,SFT,MTAA,Euronext Milan,euronext_current_directory_csv_export,1350,2020-07-31,2025-12-30,True,False,ok
SGC.MI,.MI,SG COMPANY,,IT0005337172,SGC,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SGF.MI,.MI,SOGEFI,,IT0000076536,SGF,MTAA,Euronext Milan,euronext_current_directory_csv_export,1763,2019-01-02,2025-12-30,True,False,ok
SGO.AS,.AS,SAINT GOBAIN,,FR0000125007,SGO,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SGRO.PA,.PA,SEGRO PLC,,GB00B5ZN1N88,SGRO,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SHELL.AS,.AS,SHELL PLC,,GB00BP6MXD84,SHELL,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SHUR.BR,.BR,SHURGARD,,GG00BQZCBZ44,SHUR,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SIAV.MI,.MI,SIAV,,IT0005504128,SIAV,MTAA,Euronext Milan,euronext_current_directory_csv_export,864,2022-08-04,2025-12-30,True,False,ok
SIFG.AS,.AS,SIF HOLDING,,NL0011660485,SIFG,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SIGHT.PA,.PA,GENSIGHT BIOLOGICS,,FR0013183985,SIGHT,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SIP.BR,.BR,SIPEF,,BE0003898187,SIP,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SIT.MI,.MI,SIT,,IT0005262149,SIT,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SK.PA,.PA,S.E.B.,,FR0000121709,SK,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SKAND.OL,.OL,SKANDIA GREENPOWER,,NO0010931207,SKAND,XOSL,Oslo Børs,euronext_current_directory_csv_export,1221,2021-02-22,2025-12-30,True,False,ok
SKUE.OL,.OL,SKUE SPAREBANK,,NO0006001809,SKUE,XOSL,Oslo Børs,euronext_current_directory_csv_export,1756,2019-01-02,2025-12-30,True,False,ok
SL.MI,.MI,SANLORENZO,,IT0003549422,SL,MTAA,Euronext Milan,euronext_current_directory_csv_export,1537,2019-12-11,2025-12-30,True,False,ok
SLBEN.LS,.LS,BENFICA,,PTSLB0AM0010,SLBEN,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SLCO.PA,.PA,SELCODIS,,FR0000065492,SLCO,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SLIGR.AS,.AS,SLIGRO FOOD GROUP,,NL0000817179,SLIGR,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SMCAP.MI,.MI,SMART CAPITAL,,IT0005621070,SMCAP,MTAA,Euronext Milan,euronext_current_directory_csv_export,274,2024-11-26,2025-12-30,True,False,ok
SMCP.PA,.PA,SMCP,,FR0013214145,SMCP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SMN.MI,.MI,SIMONE,,IT0005573123,SMN,MTAA,Euronext Milan,euronext_current_directory_csv_export,506,2023-12-29,2025-12-30,True,False,ok
SMOP.OL,.OL,SMARTOPTICS GROUP,,NO0011012502,SMOP,XOSL,Oslo Børs,euronext_current_directory_csv_export,1153,2021-06-04,2025-12-30,True,False,ok
SNC.LS,.LS,"SONAECOM,SGPS",,PTSNC0AM0006,SNC,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SNG.LS,.LS,SONAGI,,PTSNG0AM0007,SNG,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SNI.OL,.OL,STOLT-NIELSEN,,BMG850801025,SNI,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SNOR.OL,.OL,SPBK 1 NORDMØRE,,NO0010691660,SNOR,XOSL,Oslo Børs,euronext_current_directory_csv_export,1756,2019-01-02,2025-12-30,True,False,ok
SNTIA.OL,.OL,SENTIA,,NO0013573014,SNTIA,XOSL,Oslo Børs,euronext_current_directory_csv_export,140,2025-06-13,2025-12-30,True,False,ok
SOAG.OL,.OL,SPBK1 ØSTFOLD AKE,,NO0010285562,SOAG,XOSL,Oslo Børs,euronext_current_directory_csv_export,1756,2019-01-02,2025-12-30,True,False,ok
SOF.BR,.BR,SOFINA,,BE0003717312,SOF,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SOFF.OL,.OL,SOLSTAD OFFSHORE,,NO0003080608,SOFF,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SOFT.BR,.BR,SOFTIMAT,,BE0003773877,SOFT,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SOFTX.OL,.OL,SOFTOX SOLUTIONS,,NO0010811961,SOFTX,XOSL,Oslo Børs,euronext_current_directory_csv_export,1756,2019-01-02,2025-12-30,True,False,ok
SOGES.MI,.MI,SOGES GROUP,,IT0005597411,SOGES,MTAA,Euronext Milan,euronext_current_directory_csv_export,392,2024-06-12,2025-12-30,True,False,ok
SOGN.OL,.OL,SOGN SPAREBANK,,NO0006000603,SOGN,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SOI.PA,.PA,SOITEC,,FR0013227113,SOI,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SOL.MI,.MI,SOL,,IT0001206769,SOL,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SOLB.BR,.BR,SOLVAY,,BE0003470755,SOLB,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SOLV.BR,.BR,SOLVAC NOM(RETAIL),,BE0003545531,SOLV,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SOM.MI,.MI,SOMEC,,IT0005329815,SOM,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SOMA.OL,.OL,SOLSTAD MARITIME,,NO0013135368,SOMA,XOSL,Oslo Børs,euronext_current_directory_csv_export,158,2025-05-16,2025-12-30,True,False,ok
SON.LS,.LS,SONAE,,PTSON0AM0001,SON,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SOP.PA,.PA,SOPRA STERIA GROUP,,FR0000050809,SOP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SOS.MI,.MI,SOSTRAVEL.COM,,IT0005338675,SOS,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SPA.BR,.BR,SPADEL,,BE0003798155,SPA,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
SPEL.PA,.PA,FONCIERE VOLTA,,FR0000053944,SPEL,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SPIE.PA,.PA,SPIE,,FR0012757854,SPIE,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SPM.MI,.MI,SAIPEM,,IT0005495657,SPM,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SPOG.OL,.OL,SPAREBANKEN ØST,,NO0006222009,SPOG,XOSL,Oslo Børs,euronext_current_directory_csv_export,1756,2019-01-02,2025-12-30,True,False,ok
SPOL.OL,.OL,SPBK 1 ØSTLANDET,,NO0010751910,SPOL,XOSL,Oslo Børs,euronext_current_directory_csv_export,1756,2019-01-02,2025-12-30,True,False,ok
SRG.MI,.MI,SNAM,,IT0003153415,SRG,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
SRP.PA,.PA,SHOWROOMPRIVE,,FR0013006558,SRP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SSL.MI,.MI,S.S. LAZIO,,IT0003621783,SSL,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
STAR7.MI,.MI,STAR7,,IT0005466195,STAR7,MTAA,Euronext Milan,euronext_current_directory_csv_export,1019,2021-12-27,2025-12-30,True,False,ok
STB.OL,.OL,STOREBRAND,,NO0003053605,STB,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
STECH.OL,.OL,SOILTECH,,NO0010713571,STECH,XOSL,Oslo Børs,euronext_current_directory_csv_export,326,2024-09-11,2025-12-30,True,False,ok
STF.PA,.PA,STEF,,FR0000064271,STF,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
STLAM.MI,.MI,STELLANTIS,,NL00150001Q9,STLAM,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
STLAP.PA,.PA,STELLANTIS NV,,NL00150001Q9,STLAP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
STMMI.MI,.MI,STMICROELECTRONICS,,NL0000226223,STMMI,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
STMPA.PA,.PA,STMICROELECTRONICS,,NL0000226223,STMPA,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
STRO.OL,.OL,STRONGPOINT,,NO0010098247,STRO,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
STST.OL,.OL,STAINLESS TANKERS,,NO0012780958,STST,XOSL,Oslo Børs,euronext_current_directory_csv_export,633,2023-05-24,2025-12-30,True,False,ok
SU.PA,.PA,SCHNEIDER ELECTRIC,,FR0000121972,SU,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SUBC.OL,.OL,SUBSEA 7,,LU0075646355,SUBC,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
SVS.MI,.MI,SVAS BIOSANA,,IT0005469264,SVS,MTAA,Euronext Milan,euronext_current_directory_csv_export,1007,2022-01-13,2025-12-30,True,False,ok
SW.PA,.PA,SODEXO,,FR0000121220,SW,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SWON.OL,.OL,SOFTWAREONE HOLD,,CH0496451508,SWON,XOSL,Oslo Børs,euronext_current_directory_csv_export,126,2025-07-03,2025-12-30,True,False,ok
SWP.PA,.PA,SWORD GROUP,,FR0004180578,SWP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
SYENS.BR,.BR,SYENSQO,,BE0974464977,SYENS,XBRU,Euronext Brussels,euronext_current_directory_csv_export,524,2023-12-11,2025-12-31,True,False,ok
SYS.MI,.MI,SYS-DAT,,IT0005595423,SYS,MTAA,Euronext Milan,euronext_current_directory_csv_export,378,2024-07-02,2025-12-30,True,False,ok
TALEA.MI,.MI,TALEA,,IT0005378333,TALEA,MTAA,Euronext Milan,euronext_current_directory_csv_export,1631,2019-07-31,2025-12-30,True,False,ok
TB.MI,.MI,TRIBOO,,IT0005001554,TB,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TCG.MI,.MI,TECNO,,IT0005658841,TCG,MTAA,Euronext Milan,euronext_current_directory_csv_export,116,2025-07-16,2025-12-30,True,False,ok
TCM.MI,.MI,TECMA SOLUTIONS,,IT0005425050,TCM,MTAA,Euronext Milan,euronext_current_directory_csv_export,1307,2020-11-09,2025-12-30,True,False,ok
TD.MI,.MI,TRENDEVICE,,IT0005422792,TD,MTAA,Euronext Milan,euronext_current_directory_csv_export,1314,2020-10-29,2025-12-30,True,False,ok
TDSA.LS,.LS,TEIXEIRA DUARTE,,PTTD10AM0000,TDSA,XLIS,Euronext Lisbon,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
TE.PA,.PA,TECHNIP ENERGIES,,NL0014559478,TE,XPAR,Euronext Paris,euronext_current_directory_csv_export,1250,2021-02-16,2025-12-31,True,False,ok
TECH.OL,.OL,TECHSTEP,,NO0012916131,TECH,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
TEKNA.OL,.OL,TEKNA HOLDING,,NO0010951577,TEKNA,XOSL,Oslo Børs,euronext_current_directory_csv_export,1195,2021-03-30,2025-12-30,True,False,ok
TEL.OL,.OL,TELENOR,,NO0010063308,TEL,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
TEN.MI,.MI,TENARIS,,LU2598331598,TEN,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TEP.PA,.PA,TELEPERFORMANCE,,FR0000051807,TEP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
TERBS.PA,.PA,TERACT BS,,FR0014000TB2,TERBS,XPAR,Euronext Paris,euronext_current_directory_csv_export,5,2025-12-23,2025-12-31,True,False,ok
TES.MI,.MI,TESMEC,,IT0004585243,TES,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TESB.BR,.BR,TESSENDERLO,,BE0003555639,TESB,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
TEXF.BR,.BR,TEXAF,,BE0974263924,TEXF,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
TFF.PA,.PA,TFF GROUP,,FR0013295789,TFF,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
TFG.AS,.AS,TETRAGON FIN GRP,,GG00B1RMC548,TFG,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
TFI.PA,.PA,TF1,,FR0000054900,TFI,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
TFIN.MI,.MI,TREVI FIN IND,,IT0005422768,TFIN,MTAA,Euronext Milan,euronext_current_directory_csv_export,1770,2019-01-02,2025-12-30,True,False,ok
TGS.OL,.OL,TGS,,NO0003078800,TGS,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
TGYM.MI,.MI,TECHNOGYM,,IT0005162406,TGYM,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
THEON.AS,.AS,THEON INTERNAT,,CY0200751713,THEON,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,485,2024-02-07,2025-12-31,True,False,ok
THEP.PA,.PA,THERMADOR GROUPE,,FR0013333432,THEP,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
TIETO.OL,.OL,TIETOEVRY,,FI0009000277,TIETO,XOSL,Oslo Børs,euronext_current_directory_csv_export,1523,2019-12-05,2025-12-30,True,False,ok
TIME.MI,.MI,COMPAGNIA CARAIBI,,IT0005453235,TIME,MTAA,Euronext Milan,euronext_current_directory_csv_export,1118,2021-07-28,2025-12-30,True,False,ok
TINC.BR,.BR,TINC,,BE0974282148,TINC,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
TINDE.OL,.OL,TINDE SPAREBANK,,NO0010759988,TINDE,XOSL,Oslo Børs,euronext_current_directory_csv_export,148,2025-06-02,2025-12-30,True,False,ok
TIP.MI,.MI,TAMBURI,,IT0003153621,TIP,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TISG.MI,.MI,THE ITALIAN SEA G,,IT0005439085,TISG,MTAA,Euronext Milan,euronext_current_directory_csv_export,924,2022-05-12,2025-12-30,True,False,ok
TIT.MI,.MI,TELECOM ITALIA,,IT0003497168,TIT,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TITC.BR,.BR,TITAN S.A.,,BE0974338700,TITC,XBRU,Euronext Brussels,euronext_current_directory_csv_export,1652,2019-07-23,2025-12-31,True,False,ok
TITR.MI,.MI,TELECOM ITALIA R,,IT0003497176,TITR,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TKO.PA,.PA,TIKEHAU CAPITAL,,FR0013230612,TKO,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
TLM.MI,.MI,TELMES,,IT0005683401,TLM,MTAA,Euronext Milan,euronext_current_directory_csv_export,6,2025-12-18,2025-12-30,True,False,ok
TLS.MI,.MI,TELESIA,,IT0005240046,TLS,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TMP.MI,.MI,TMP GROUP,,IT0005531238,TMP,MTAA,Euronext Milan,euronext_current_directory_csv_export,736,2023-02-02,2025-12-30,True,False,ok
TNG.PA,.PA,TRANSGENE,,FR0005175080,TNG,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
TNX.MI,.MI,TENAX INTERNAT,,IT0005428898,TNX,MTAA,Euronext Milan,euronext_current_directory_csv_export,1278,2020-12-18,2025-12-30,True,False,ok
TNXT.MI,.MI,TINEXTA,,IT0005037210,TNXT,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TOM.OL,.OL,TOMRA SYSTEMS,,NO0012470089,TOM,XOSL,Oslo Børs,euronext_current_directory_csv_export,1757,2019-01-02,2025-12-30,True,False,ok
TOM2.AS,.AS,TOMTOM,,NL0013332471,TOM2,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,1793,2019-01-02,2025-12-31,True,False,ok
TPRO.MI,.MI,TECHNOPROBE,,IT0005482333,TPRO,MTAA,Euronext Milan,euronext_current_directory_csv_export,984,2022-02-15,2025-12-30,True,False,ok
TPS.MI,.MI,TPS,,IT0005246142,TPS,MTAA,Euronext Milan,euronext_current_directory_csv_export,1778,2019-01-02,2025-12-30,True,False,ok
TRACT.PA,.PA,TERACT,,FR001400BMH7,TRACT,XPAR,Euronext Paris,euronext_current_directory_csv_export,875,2022-08-01,2025-12-31,True,False,ok
TRAI.MI,.MI,TRADELAB,,IT0005651507,TRAI,MTAA,Euronext Milan,euronext_current_directory_csv_export,148,2025-06-02,2025-12-30,True,False,ok
TRI.PA,.PA,TRIGANO,,FR0005691656,TRI,XPAR,Euronext Paris,euronext_current_directory_csv_export,1794,2019-01-02,2025-12-31,True,False,ok
TRIO.AS,.AS,TRIODOS BANK,,NL0010407946,TRIO,XAMS,Euronext Amsterdam,euronext_current_directory_csv_export,139,2025-06-18,2025-12-31,True,False,ok
